Month,Sub-Category,Region,Category,Sales,Predicted_Sales,Residual,APE,Period_Type,Lower_10,Upper_90
2018-03-01,Accessories,East,Technology,,1281.705047501589,,,Forecast (2018 H1),1089.506241381013,2241.444902123797
2018-03-01,Accessories,South,Technology,,906.8906800861087,,,Forecast (2018 H1),787.8302647584527,1729.5364358521024
2018-03-01,Accessories,West,Technology,,2138.812194943738,,,Forecast (2018 H1),1471.4506515146247,2890.2127634397643
2018-03-01,Appliances,Central,Office Supplies,,700.3895653966318,,,Forecast (2018 H1),521.0831893000237,1083.0220082308965
2018-03-01,Appliances,East,Office Supplies,,799.3019123472867,,,Forecast (2018 H1),570.2447429873339,1165.6308502406919
2018-03-01,Appliances,South,Office Supplies,,651.6010300522305,,,Forecast (2018 H1),512.2143536438354,1066.164039780589
2018-03-01,Appliances,West,Office Supplies,,840.2726909380555,,,Forecast (2018 H1),558.0244816814532,1199.473380336685
2018-03-01,Art,Central,Office Supplies,,199.86730288801976,,,Forecast (2018 H1),129.95956711594152,236.69683385864522
2018-03-01,Art,East,Office Supplies,,248.24479482387642,,,Forecast (2018 H1),192.33438948336658,310.3450092284538
2018-03-01,Art,South,Office Supplies,,116.4938913891927,,,Forecast (2018 H1),76.51956140992408,173.3824619281076
2018-03-01,Art,West,Office Supplies,,491.4984274297477,,,Forecast (2018 H1),247.22305389781317,715.3584729709632
2018-03-01,Binders,Central,Office Supplies,,648.9944183840227,,,Forecast (2018 H1),523.8676195867912,1063.7060646232724
2018-03-01,Binders,East,Office Supplies,,607.4549610470258,,,Forecast (2018 H1),614.1679680662545,1016.9517767690932
2018-03-01,Binders,South,Office Supplies,,588.4188747178779,,,Forecast (2018 H1),357.5787703688149,1341.724811432658
2018-03-01,Binders,West,Office Supplies,,1996.239050594326,,,Forecast (2018 H1),1493.4223782089089,2806.0132004112843
2018-03-01,Bookcases,Central,Furniture,,625.43280197145,,,Forecast (2018 H1),405.3030056706047,1143.2833688396938
2018-03-01,Bookcases,East,Furniture,,763.0385108016733,,,Forecast (2018 H1),372.75392010776216,1089.4813162241253
2018-03-01,Bookcases,South,Furniture,,405.13140795001215,,,Forecast (2018 H1),146.83782708936462,519.673653666504
2018-03-01,Bookcases,West,Furniture,,1080.779741671461,,,Forecast (2018 H1),747.8606628001891,1669.1660017037834
2018-03-01,Chairs,Central,Furniture,,1926.320175396935,,,Forecast (2018 H1),1373.9526790585473,3177.8203940625103
2018-03-01,Chairs,East,Furniture,,910.2328540551387,,,Forecast (2018 H1),741.0775148100071,1728.5132297590903
2018-03-01,Chairs,South,Furniture,,971.9731881268233,,,Forecast (2018 H1),506.6686413225909,1105.567089736139
2018-03-01,Chairs,West,Furniture,,1274.8484818313907,,,Forecast (2018 H1),809.620075215973,1733.7357082399205
2018-03-01,Copiers,Central,Technology,,1734.6978137537908,,,Forecast (2018 H1),1059.70405981954,3787.1105200098077
2018-03-01,Copiers,East,Technology,,2368.75307126267,,,Forecast (2018 H1),1086.929293281953,3032.576724899408
2018-03-01,Copiers,South,Technology,,1172.4308874839292,,,Forecast (2018 H1),322.3149659849534,1846.694621120001
2018-03-01,Copiers,West,Technology,,1409.202974810966,,,Forecast (2018 H1),747.871712167959,2912.0355072479915
2018-03-01,Envelopes,Central,Office Supplies,,223.23610956488292,,,Forecast (2018 H1),150.18633799204193,405.43717062709385
2018-03-01,Envelopes,East,Office Supplies,,135.72766268450036,,,Forecast (2018 H1),115.83118477468122,228.15809373489395
2018-03-01,Envelopes,South,Office Supplies,,115.94205513537268,,,Forecast (2018 H1),82.00249236653785,150.15637221056247
2018-03-01,Envelopes,West,Office Supplies,,226.12091244702248,,,Forecast (2018 H1),119.33275453317157,672.3387120904445
2018-03-01,Fasteners,Central,Office Supplies,,213.16443765500898,,,Forecast (2018 H1),111.77329666773315,546.4977292675873
2018-03-01,Fasteners,East,Office Supplies,,22.868164672459944,,,Forecast (2018 H1),13.14082853576022,109.6315828187556
2018-03-01,Fasteners,South,Office Supplies,,36.638305035358876,,,Forecast (2018 H1),30.593338158732305,149.3209915146326
2018-03-01,Fasteners,West,Office Supplies,,147.9643525644667,,,Forecast (2018 H1),32.287688781764615,262.62981085472416
2018-03-01,Furnishings,Central,Furniture,,244.63255213853878,,,Forecast (2018 H1),180.88426391542237,533.0239016013255
2018-03-01,Furnishings,East,Furniture,,487.534579314214,,,Forecast (2018 H1),286.6150735362273,786.6952487621136
2018-03-01,Furnishings,South,Furniture,,44.626409095237534,,,Forecast (2018 H1),70.70708695629277,358.17962044038677
2018-03-01,Furnishings,West,Furniture,,442.3592565056128,,,Forecast (2018 H1),333.2587586045301,783.5532796385701
2018-03-01,Labels,Central,Office Supplies,,288.47838315054673,,,Forecast (2018 H1),52.53664758500992,287.34820081963807
2018-03-01,Labels,East,Office Supplies,,202.22804014520932,,,Forecast (2018 H1),70.68608666299555,293.20700511645987
2018-03-01,Labels,South,Office Supplies,,382.5962743395144,,,Forecast (2018 H1),134.6827146223686,600.589812200234
2018-03-01,Labels,West,Office Supplies,,102.14404456074371,,,Forecast (2018 H1),67.34154392080455,139.68158628561318
2018-03-01,Machines,Central,Technology,,677.1570746660339,,,Forecast (2018 H1),227.12330485635758,1272.8847978898234
2018-03-01,Machines,East,Technology,,1430.9578290868142,,,Forecast (2018 H1),769.9384149325416,2012.5877505667415
2018-03-01,Machines,South,Technology,,2126.8856667054515,,,Forecast (2018 H1),1019.149340149708,2573.2086604865453
2018-03-01,Machines,West,Technology,,1819.5988003468108,,,Forecast (2018 H1),997.7184852033894,2673.4856840230746
2018-03-01,Paper,Central,Office Supplies,,504.08441934506163,,,Forecast (2018 H1),387.17348706133873,818.8767783184024
2018-03-01,Paper,East,Office Supplies,,851.7197666726701,,,Forecast (2018 H1),715.2042043998857,1206.0210486345563
2018-03-01,Paper,South,Office Supplies,,440.1163733983831,,,Forecast (2018 H1),255.43494229254944,703.1161475670591
2018-03-01,Paper,West,Office Supplies,,861.4080185934241,,,Forecast (2018 H1),680.456713764777,1165.586015439308
2018-03-01,Phones,Central,Technology,,1482.5729936043595,,,Forecast (2018 H1),1212.5438056305466,2042.4541293013328
2018-03-01,Phones,East,Technology,,2471.818248618992,,,Forecast (2018 H1),1660.3339614813945,3330.330931061503
2018-03-01,Phones,South,Technology,,1767.8845725320177,,,Forecast (2018 H1),1354.386638726641,2124.137498434729
2018-03-01,Phones,West,Technology,,2704.907120989342,,,Forecast (2018 H1),1814.9972894071475,3253.0027308502786
2018-03-01,Storage,Central,Office Supplies,,1384.668252009276,,,Forecast (2018 H1),874.9430507513771,1672.8568923341318
2018-03-01,Storage,East,Office Supplies,,1690.048253808449,,,Forecast (2018 H1),1177.5531665569695,2134.8832614448565
2018-03-01,Storage,South,Office Supplies,,803.3231201901777,,,Forecast (2018 H1),788.6242536221408,1484.8915458301792
2018-03-01,Storage,West,Office Supplies,,1631.3323984042715,,,Forecast (2018 H1),1023.5408923192326,2237.8023239014906
2018-03-01,Supplies,Central,Office Supplies,,338.54573560487233,,,Forecast (2018 H1),78.31669907971444,632.5173448478805
2018-03-01,Supplies,East,Office Supplies,,1028.7126961133936,,,Forecast (2018 H1),490.5180159883963,1440.6890176730467
2018-03-01,Supplies,South,Office Supplies,,417.89439757474406,,,Forecast (2018 H1),188.3648919888884,1149.1517677285915
2018-03-01,Supplies,West,Office Supplies,,472.54689127842545,,,Forecast (2018 H1),250.74860753867998,783.0862342933157
2018-03-01,Tables,Central,Furniture,,994.5827577603228,,,Forecast (2018 H1),658.4386282183822,1298.5413467215617
2018-03-01,Tables,East,Furniture,,606.2959897442614,,,Forecast (2018 H1),526.3837684531034,1027.3322802400126
2018-03-01,Tables,South,Furniture,,746.6864856276723,,,Forecast (2018 H1),587.687638642869,1044.169306847832
2018-03-01,Tables,West,Furniture,,371.9882924426006,,,Forecast (2018 H1),474.7700864212651,1702.6097847095964
2018-04-01,Accessories,Central,Technology,,830.5428144232378,,,Forecast (2018 H1),494.00774778563095,1275.9172036631924
2018-04-01,Accessories,East,Technology,,1168.461201430754,,,Forecast (2018 H1),776.3795975148531,1579.3752066467405
2018-04-01,Accessories,South,Technology,,743.3383107261831,,,Forecast (2018 H1),573.1967902800393,1253.9568428089535
2018-04-01,Accessories,West,Technology,,2062.4892130011917,,,Forecast (2018 H1),1371.550409355969,2374.630866082964
2018-04-01,Appliances,Central,Office Supplies,,564.4517958090534,,,Forecast (2018 H1),320.1930005483897,967.2183239654844
2018-04-01,Appliances,East,Office Supplies,,942.6631628412687,,,Forecast (2018 H1),779.8539200384495,1417.9230709019234
2018-04-01,Appliances,South,Office Supplies,,410.9119089979903,,,Forecast (2018 H1),208.00837516979493,516.1813053027964
2018-04-01,Appliances,West,Office Supplies,,712.2322707419386,,,Forecast (2018 H1),407.9727078750786,901.753160696616
2018-04-01,Art,Central,Office Supplies,,176.2186716840611,,,Forecast (2018 H1),137.7177207214022,265.73379695320483
2018-04-01,Art,East,Office Supplies,,201.2582073827338,,,Forecast (2018 H1),152.062841852533,246.03910014722157
2018-04-01,Art,South,Office Supplies,,118.430141034627,,,Forecast (2018 H1),111.7129957389723,176.18012103526345
2018-04-01,Art,West,Office Supplies,,248.20609726122825,,,Forecast (2018 H1),142.3970483370396,331.8685007194901
2018-04-01,Binders,Central,Office Supplies,,985.3099062983232,,,Forecast (2018 H1),739.9185251603419,1704.1797066354222
2018-04-01,Binders,East,Office Supplies,,1062.794240091016,,,Forecast (2018 H1),721.618182100638,1382.872597983159
2018-04-01,Binders,South,Office Supplies,,707.4528937115813,,,Forecast (2018 H1),448.5843659699327,1163.6606081334094
2018-04-01,Binders,West,Office Supplies,,753.7321641581419,,,Forecast (2018 H1),676.5284624318795,1506.904179343165
2018-04-01,Bookcases,Central,Furniture,,372.47810494418667,,,Forecast (2018 H1),237.61435238090098,684.3043583842854
2018-04-01,Bookcases,East,Furniture,,166.69817183727616,,,Forecast (2018 H1),188.43092011863405,524.6948088447107
2018-04-01,Bookcases,South,Furniture,,367.0898012889637,,,Forecast (2018 H1),300.0224746088194,728.8481297217011
2018-04-01,Bookcases,West,Furniture,,532.1280437345384,,,Forecast (2018 H1),534.6166991478204,1123.0434201166709
2018-04-01,Chairs,Central,Furniture,,792.4789540268359,,,Forecast (2018 H1),632.2097204492085,1108.1354353395368
2018-04-01,Chairs,East,Furniture,,1283.4412993690758,,,Forecast (2018 H1),908.7884847108324,1598.995058942011
2018-04-01,Chairs,South,Furniture,,666.9203660815743,,,Forecast (2018 H1),461.12964839184383,898.6194488944267
2018-04-01,Chairs,West,Furniture,,1475.2535743902952,,,Forecast (2018 H1),1024.6100130222242,2146.0484288934663
2018-04-01,Copiers,Central,Technology,,408.7395001831477,,,Forecast (2018 H1),192.90576325682792,1134.9413840693123
2018-04-01,Copiers,East,Technology,,531.2071899907397,,,Forecast (2018 H1),415.2630258686224,1374.0304822740222
2018-04-01,Copiers,South,Technology,,655.0510433835688,,,Forecast (2018 H1),269.42780594594717,1317.742074390498
2018-04-01,Copiers,West,Technology,,635.559321531043,,,Forecast (2018 H1),262.7264740389104,1276.613275081303
2018-04-01,Envelopes,Central,Office Supplies,,59.387995268265115,,,Forecast (2018 H1),37.12443933112591,86.14154648836605
2018-04-01,Envelopes,East,Office Supplies,,130.94191572948452,,,Forecast (2018 H1),124.00460490476307,211.45337534435617
2018-04-01,Envelopes,South,Office Supplies,,128.06176866707997,,,Forecast (2018 H1),90.19076032628901,191.4740657751424
2018-04-01,Envelopes,West,Office Supplies,,98.94214226288494,,,Forecast (2018 H1),69.21003819113356,120.05329397550621
2018-04-01,Fasteners,Central,Office Supplies,,88.94400291242566,,,Forecast (2018 H1),51.61650216767241,107.86210829700691
2018-04-01,Fasteners,East,Office Supplies,,52.16224096544044,,,Forecast (2018 H1),11.874865247044957,64.67659270270777
2018-04-01,Fasteners,South,Office Supplies,,20.522900537558098,,,Forecast (2018 H1),11.370696642310314,56.14311862604928
2018-04-01,Fasteners,West,Office Supplies,,54.73725420797242,,,Forecast (2018 H1),28.080941785385974,88.1756596147789
2018-04-01,Furnishings,Central,Furniture,,796.0857194147105,,,Forecast (2018 H1),403.5570458409067,982.9063912139403
2018-04-01,Furnishings,East,Furniture,,457.23779735654443,,,Forecast (2018 H1),310.55537010985796,691.2486557200793
2018-04-01,Furnishings,South,Furniture,,460.9512087172005,,,Forecast (2018 H1),327.46555362376733,678.26448383103
2018-04-01,Furnishings,West,Furniture,,657.6243803575014,,,Forecast (2018 H1),487.22713896080626,888.6348943775948
2018-04-01,Labels,Central,Office Supplies,,300.0086021627901,,,Forecast (2018 H1),66.48950101352229,336.9133351742209
2018-04-01,Labels,East,Office Supplies,,72.17192540392035,,,Forecast (2018 H1),47.74200536473235,92.76104913811085
2018-04-01,Labels,South,Office Supplies,,90.248872147394,,,Forecast (2018 H1),39.20576257758346,119.65700466920306
2018-04-01,Labels,West,Office Supplies,,325.5872964227319,,,Forecast (2018 H1),210.73297509314298,485.4205131282527
2018-04-01,Machines,Central,Technology,,211.28576965834415,,,Forecast (2018 H1),109.27734746778708,491.8688996326399
2018-04-01,Machines,East,Technology,,1521.554018756005,,,Forecast (2018 H1),609.9147728535606,2348.1260740052476
2018-04-01,Machines,South,Technology,,1246.796162135401,,,Forecast (2018 H1),707.2942728252616,1935.9576834710244
2018-04-01,Machines,West,Technology,,957.0035524837164,,,Forecast (2018 H1),662.36249647741,1784.0002153916307
2018-04-01,Paper,Central,Office Supplies,,386.5867460415463,,,Forecast (2018 H1),242.49823681820558,511.7487323651973
2018-04-01,Paper,East,Office Supplies,,698.1698240781894,,,Forecast (2018 H1),694.7080788625677,1067.790685082518
2018-04-01,Paper,South,Office Supplies,,403.55880680518266,,,Forecast (2018 H1),286.0995658367567,504.95634731233923
2018-04-01,Paper,West,Office Supplies,,533.3443795200642,,,Forecast (2018 H1),495.7820869204686,964.2019439072739
2018-04-01,Phones,Central,Technology,,1852.3348187777872,,,Forecast (2018 H1),1413.8977253643613,2650.0812792511
2018-04-01,Phones,East,Technology,,1194.890981370898,,,Forecast (2018 H1),1091.920709200083,2251.616423335101
2018-04-01,Phones,South,Technology,,1874.7856664111441,,,Forecast (2018 H1),1172.7659015416245,2282.079326699108
2018-04-01,Phones,West,Technology,,1572.741544820811,,,Forecast (2018 H1),953.6280839306545,2172.203371363054
2018-04-01,Storage,Central,Office Supplies,,1273.1617851005226,,,Forecast (2018 H1),922.8952272134417,1760.781742609385
2018-04-01,Storage,East,Office Supplies,,2445.9521354607914,,,Forecast (2018 H1),1280.352490391429,2509.891103811305
2018-04-01,Storage,South,Office Supplies,,957.3797424472671,,,Forecast (2018 H1),718.7319651814107,1348.7025507385645
2018-04-01,Storage,West,Office Supplies,,1410.5393018162147,,,Forecast (2018 H1),945.404041979456,1966.632594229499
2018-04-01,Supplies,Central,Office Supplies,,98.17593753107224,,,Forecast (2018 H1),52.199804821381065,331.2348182541525
2018-04-01,Supplies,East,Office Supplies,,455.9454824911383,,,Forecast (2018 H1),446.12116866544113,849.4422100035108
2018-04-01,Supplies,South,Office Supplies,,301.2693678886639,,,Forecast (2018 H1),228.2782156126414,506.70962545559644
2018-04-01,Supplies,West,Office Supplies,,78.47080904092147,,,Forecast (2018 H1),40.04997357147342,137.32337059319448
2018-04-01,Tables,Central,Furniture,,55.73380912396264,,,Forecast (2018 H1),146.64239354130171,537.6378292218934
2018-04-01,Tables,East,Furniture,,378.3805819360827,,,Forecast (2018 H1),448.6150222758742,868.7285518982627
2018-04-01,Tables,South,Furniture,,1610.9669622203212,,,Forecast (2018 H1),801.7788922158168,2038.50520423008
2018-04-01,Tables,West,Furniture,,996.3778667362621,,,Forecast (2018 H1),732.2978199193536,1314.8619414440393
2018-05-01,Accessories,Central,Technology,,1421.654790454879,,,Forecast (2018 H1),724.2932670633319,1601.9237345483195
2018-05-01,Accessories,East,Technology,,967.7084242968459,,,Forecast (2018 H1),769.7553796913426,1487.651708916234
2018-05-01,Accessories,South,Technology,,1469.0072500842957,,,Forecast (2018 H1),849.8292842585679,2326.7709283314284
2018-05-01,Accessories,West,Technology,,1888.2068654876355,,,Forecast (2018 H1),1356.4027973891593,2284.977878195697
2018-05-01,Appliances,Central,Office Supplies,,281.5815211165173,,,Forecast (2018 H1),285.55922049132295,818.5972962303161
2018-05-01,Appliances,East,Office Supplies,,1266.3563307412105,,,Forecast (2018 H1),824.0011292381259,1409.2597132221263
2018-05-01,Appliances,South,Office Supplies,,965.6171161286487,,,Forecast (2018 H1),449.21059049209697,1082.2512300250203
2018-05-01,Appliances,West,Office Supplies,,674.9599151757901,,,Forecast (2018 H1),498.8945887842584,1220.395305803134
2018-05-01,Art,Central,Office Supplies,,257.51176611890065,,,Forecast (2018 H1),194.80883459012108,323.2838698010574
2018-05-01,Art,East,Office Supplies,,286.6746493628031,,,Forecast (2018 H1),209.60136625086486,337.09772934000154
2018-05-01,Art,South,Office Supplies,,199.37923935808405,,,Forecast (2018 H1),121.10242265658275,413.7606488257679
2018-05-01,Art,West,Office Supplies,,192.53882126972687,,,Forecast (2018 H1),145.46494721561896,246.6337599598187
2018-05-01,Binders,Central,Office Supplies,,490.8033042389285,,,Forecast (2018 H1),474.52408812051834,1094.025576841128
2018-05-01,Binders,East,Office Supplies,,808.293900674282,,,Forecast (2018 H1),536.4514818347791,1350.2021892118414
2018-05-01,Binders,South,Office Supplies,,794.3485865088992,,,Forecast (2018 H1),689.7506217380757,1287.3378391843544
2018-05-01,Binders,West,Office Supplies,,1369.9400229348205,,,Forecast (2018 H1),1346.0113285237135,2232.9885072105003
2018-05-01,Bookcases,Central,Furniture,,870.2756704382351,,,Forecast (2018 H1),491.7983003808915,1144.822430191502
2018-05-01,Bookcases,East,Furniture,,374.1731631150148,,,Forecast (2018 H1),199.0506214674134,520.3844593030665
2018-05-01,Bookcases,South,Furniture,,195.5509128321616,,,Forecast (2018 H1),230.6405223387976,558.9547760477969
2018-05-01,Bookcases,West,Furniture,,517.7649489656397,,,Forecast (2018 H1),319.9490668758926,763.382244532329
2018-05-01,Chairs,Central,Furniture,,2680.1485630828392,,,Forecast (2018 H1),1544.2477981865306,3292.665269275931
2018-05-01,Chairs,East,Furniture,,1867.498466475543,,,Forecast (2018 H1),1540.0753141176697,2760.4562364471876
2018-05-01,Chairs,South,Furniture,,1259.4403111325337,,,Forecast (2018 H1),843.0103429102072,1899.779748598214
2018-05-01,Chairs,West,Furniture,,1361.6713591925454,,,Forecast (2018 H1),1174.1439900420094,1914.9052138708194
2018-05-01,Copiers,Central,Technology,,476.2063195691774,,,Forecast (2018 H1),50.02999960898416,602.2005434366804
2018-05-01,Copiers,East,Technology,,430.84384543262263,,,Forecast (2018 H1),451.73266943387785,1708.5503259663387
2018-05-01,Copiers,South,Technology,,458.41936839237235,,,Forecast (2018 H1),133.21759005654087,688.329713828843
2018-05-01,Copiers,West,Technology,,1451.6554023799258,,,Forecast (2018 H1),886.7152066007455,1902.5600917050751
2018-05-01,Envelopes,Central,Office Supplies,,112.5138989495875,,,Forecast (2018 H1),83.00666631518773,137.71457663126992
2018-05-01,Envelopes,East,Office Supplies,,108.63131182206122,,,Forecast (2018 H1),90.05032482120117,179.90700924263624
2018-05-01,Envelopes,South,Office Supplies,,118.03017839561473,,,Forecast (2018 H1),98.02566128592308,180.6027452637325
2018-05-01,Envelopes,West,Office Supplies,,143.12581699217114,,,Forecast (2018 H1),93.99851447614522,158.02488516765962
2018-05-01,Fasteners,Central,Office Supplies,,302.7986726904559,,,Forecast (2018 H1),71.65966842527536,324.0920913089892
2018-05-01,Fasteners,East,Office Supplies,,58.57928539689409,,,Forecast (2018 H1),11.2907025157484,73.96036377295947
2018-05-01,Fasteners,South,Office Supplies,,29.238578141352587,,,Forecast (2018 H1),18.17298475498396,95.86293998614697
2018-05-01,Fasteners,West,Office Supplies,,48.226478058974095,,,Forecast (2018 H1),35.570202284817285,71.77368954146472
2018-05-01,Furnishings,Central,Furniture,,439.11926628360794,,,Forecast (2018 H1),301.18216515948416,674.3315244389186
2018-05-01,Furnishings,East,Furniture,,566.6321554270629,,,Forecast (2018 H1),485.9188925545566,1057.0337886017785
2018-05-01,Furnishings,South,Furniture,,255.21081780408142,,,Forecast (2018 H1),76.41065267910776,584.3528122368022
2018-05-01,Furnishings,West,Furniture,,582.0626413405993,,,Forecast (2018 H1),365.00022505516046,682.8982683546849
2018-05-01,Labels,Central,Office Supplies,,77.6372011846702,,,Forecast (2018 H1),41.65649160023257,115.34406894212378
2018-05-01,Labels,East,Office Supplies,,112.55039242992149,,,Forecast (2018 H1),82.81869390723807,148.14330127398705
2018-05-01,Labels,South,Office Supplies,,108.62819642143722,,,Forecast (2018 H1),81.45283351415362,150.72370866472602
2018-05-01,Labels,West,Office Supplies,,173.53615078783898,,,Forecast (2018 H1),117.74119570127519,197.68638328974927
2018-05-01,Machines,Central,Technology,,495.2514172235959,,,Forecast (2018 H1),156.64067956397975,542.0709379166219
2018-05-01,Machines,East,Technology,,1183.7339367841894,,,Forecast (2018 H1),692.6391600770712,1684.4639430484435
2018-05-01,Machines,South,Technology,,961.3090009289704,,,Forecast (2018 H1),789.2612510402315,1932.638569970296
2018-05-01,Machines,West,Technology,,2155.165358203845,,,Forecast (2018 H1),863.0052387799337,2594.8025449857405
2018-05-01,Paper,Central,Office Supplies,,688.8704590933368,,,Forecast (2018 H1),269.38137458569634,578.0005867639387
2018-05-01,Paper,East,Office Supplies,,749.5391087163493,,,Forecast (2018 H1),557.9467614360874,902.0161597589639
2018-05-01,Paper,South,Office Supplies,,518.6653761454457,,,Forecast (2018 H1),429.805084278515,659.9330086154594
2018-05-01,Paper,West,Office Supplies,,953.0565678297284,,,Forecast (2018 H1),636.7305098453916,1316.7393841870132
2018-05-01,Phones,Central,Technology,,1509.2191775281867,,,Forecast (2018 H1),1067.2548492975066,1841.0159516893766
2018-05-01,Phones,East,Technology,,1025.8138547121807,,,Forecast (2018 H1),957.0013882680303,2110.967429309371
2018-05-01,Phones,South,Technology,,1648.1946357381084,,,Forecast (2018 H1),1226.5413817362873,2074.919551432815
2018-05-01,Phones,West,Technology,,2223.8884814096095,,,Forecast (2018 H1),1708.4227490374615,2438.3925510758127
2018-05-01,Storage,Central,Office Supplies,,1064.063164651253,,,Forecast (2018 H1),872.5148268614406,1645.229793003666
2018-05-01,Storage,East,Office Supplies,,1697.340343735423,,,Forecast (2018 H1),1244.2610877970621,2023.0650781435204
2018-05-01,Storage,South,Office Supplies,,856.1849595919589,,,Forecast (2018 H1),567.5084132099844,1118.2978990921788
2018-05-01,Storage,West,Office Supplies,,1533.1210064899888,,,Forecast (2018 H1),1197.7071758048658,2360.26432030865
2018-05-01,Supplies,Central,Office Supplies,,53.0635237694992,,,Forecast (2018 H1),53.54009390334615,129.1882981194124
2018-05-01,Supplies,East,Office Supplies,,416.97581357590707,,,Forecast (2018 H1),287.194715837324,567.9911729742536
2018-05-01,Supplies,South,Office Supplies,,122.22292190624468,,,Forecast (2018 H1),80.89870900463669,178.40474778184986
2018-05-01,Supplies,West,Office Supplies,,85.6722183689753,,,Forecast (2018 H1),53.824111905437874,185.59331825656147
2018-05-01,Tables,Central,Furniture,,1075.0766406533814,,,Forecast (2018 H1),542.3174841007177,1027.9081849038716
2018-05-01,Tables,East,Furniture,,769.2384235241475,,,Forecast (2018 H1),462.60753642361175,1204.0242643124354
2018-05-01,Tables,South,Furniture,,1065.8047330218785,,,Forecast (2018 H1),645.0531557556451,1454.8477593415184
2018-05-01,Tables,West,Furniture,,1551.0036437589838,,,Forecast (2018 H1),937.2847494558902,2000.1573251345053
2018-06-01,Accessories,Central,Technology,,1184.0161746075746,,,Forecast (2018 H1),894.012582953742,1822.4198457199661
2018-06-01,Accessories,East,Technology,,1193.0735656726038,,,Forecast (2018 H1),770.8255435931054,1589.0714028388602
2018-06-01,Accessories,South,Technology,,1188.6013313855706,,,Forecast (2018 H1),757.6313192453034,1503.5771487479974
2018-06-01,Accessories,West,Technology,,1828.0119477242995,,,Forecast (2018 H1),1403.89236789523,2462.440482078536
2018-06-01,Appliances,Central,Office Supplies,,551.4756062240134,,,Forecast (2018 H1),337.05285354392475,966.895667833092
2018-06-01,Appliances,East,Office Supplies,,637.8757584671412,,,Forecast (2018 H1),399.82845434208065,836.5803962304387
2018-06-01,Appliances,South,Office Supplies,,688.0163928316571,,,Forecast (2018 H1),570.9917438757955,1023.5034872378343
2018-06-01,Appliances,West,Office Supplies,,707.8454894680023,,,Forecast (2018 H1),664.0051613780191,1115.2447076308263
2018-06-01,Art,Central,Office Supplies,,192.41162439963944,,,Forecast (2018 H1),151.57537254150662,243.13641396696434
2018-06-01,Art,East,Office Supplies,,228.3215398128326,,,Forecast (2018 H1),162.5205257998289,291.8361136092124
2018-06-01,Art,South,Office Supplies,,172.9849632427504,,,Forecast (2018 H1),146.0955088000142,261.72363490589714
2018-06-01,Art,West,Office Supplies,,360.1988561720019,,,Forecast (2018 H1),291.5956314470105,676.5097898097664
2018-06-01,Binders,Central,Office Supplies,,909.3862246309365,,,Forecast (2018 H1),597.2539201767956,1361.9472025966495
2018-06-01,Binders,East,Office Supplies,,1615.7110378077887,,,Forecast (2018 H1),1072.6805163461358,2119.0347046205106
2018-06-01,Binders,South,Office Supplies,,702.3122211417655,,,Forecast (2018 H1),595.6774188232121,1278.816448050787
2018-06-01,Binders,West,Office Supplies,,769.2302615858016,,,Forecast (2018 H1),811.6448570775938,1725.8780741989929
2018-06-01,Bookcases,Central,Furniture,,462.6390054464183,,,Forecast (2018 H1),257.7050156991243,681.2933097874094
2018-06-01,Bookcases,East,Furniture,,645.3365951587714,,,Forecast (2018 H1),483.34747935422837,973.5200497282553
2018-06-01,Bookcases,South,Furniture,,395.9800439216417,,,Forecast (2018 H1),224.87862318931346,628.8452130013425
2018-06-01,Bookcases,West,Furniture,,609.1732999661207,,,Forecast (2018 H1),540.449917824726,1194.5476548093252
2018-06-01,Chairs,Central,Furniture,,2408.139184074587,,,Forecast (2018 H1),1587.6906603105722,3581.745999117938
2018-06-01,Chairs,East,Furniture,,1962.214364017326,,,Forecast (2018 H1),1496.694456654757,3088.443302118833
2018-06-01,Chairs,South,Furniture,,1477.6109400426622,,,Forecast (2018 H1),916.6503084612591,1918.6648643568258
2018-06-01,Chairs,West,Furniture,,1627.3130285253903,,,Forecast (2018 H1),1521.379061356734,2880.160577346703
2018-06-01,Copiers,Central,Technology,,694.9818019749089,,,Forecast (2018 H1),238.47267864222016,1124.4396070108482
2018-06-01,Copiers,East,Technology,,694.8345521069987,,,Forecast (2018 H1),403.53305094575757,1106.0962694940051
2018-06-01,Copiers,South,Technology,,545.8176195128049,,,Forecast (2018 H1),339.803119247379,908.8670661294984
2018-06-01,Copiers,West,Technology,,2683.860916937733,,,Forecast (2018 H1),1291.5809705113238,2925.386883221304
2018-06-01,Envelopes,Central,Office Supplies,,83.72216124137896,,,Forecast (2018 H1),58.34887679320509,108.88992128880275
2018-06-01,Envelopes,East,Office Supplies,,201.33134147700738,,,Forecast (2018 H1),100.49189833306676,557.2757202042169
2018-06-01,Envelopes,South,Office Supplies,,270.38496888921384,,,Forecast (2018 H1),128.69136467165762,626.004350855755
2018-06-01,Envelopes,West,Office Supplies,,117.06685075475077,,,Forecast (2018 H1),82.35277143271114,154.1078482681861
2018-06-01,Fasteners,Central,Office Supplies,,65.78536125926814,,,Forecast (2018 H1),24.643822510767244,76.76253324590016
2018-06-01,Fasteners,East,Office Supplies,,99.60326161615022,,,Forecast (2018 H1),22.877241383879,103.89849536579769
2018-06-01,Fasteners,South,Office Supplies,,44.25320757447204,,,Forecast (2018 H1),24.5280102742814,90.3003569099717
2018-06-01,Fasteners,West,Office Supplies,,49.31994166574588,,,Forecast (2018 H1),25.334115701666207,88.17540447040312
